timestep,curve_wind,curve_const,curve_crude,curve_wind2,demand,wind
0,0.766447278,1,1,0.585784314,1,1
1,0.771680407,1,0.9525,0.578431373,1,0.98
2,0.762,1,0.9275,0.571078432,1,0.96
3,0.782146665,1,0.887,0.56372549,1,0.94
4,0.811,1,0.883,0.575980392,1,0.92
5,0.792612923,1,0.8715,0.627450981,1,0.9
6,0.797846053,1,0.8275,0.678921569,1,0.88
7,0.22,1,0.72,0.730392157,1,0.86
8,0.59,1,0.72,0.757352941,1,0.84
9,0.79,1,0.8395,0.735294118,1,0.82
10,0.838717166,1,0.9525,0.713235036,1,0.8
11,0.84558434,1,0.965,0.691176471,1,0.78
12,0.851970452,1,0.953,0.674019608,1,0.76
13,0.800849825,1,0.9605,0.666666667,1,0.74
14,0.733820392,1,0.997,0.659313726,1,0.72
15,0.646366046,1,1.0525,0.651960785,1,0.7
16,0.565669058,1,1.15,0.632352425,1,0.68
17,0.41,1,1.189,0.588235294,1,0.66
18,0.28,1,1.152,0.544117647,1,0.64
19,0.06,1,1.046,0.5,1,0.62
20,0.11,1,0.969,0.463235294,1,0.6
21,0.24,1,0.9525,0.441176471,1,0.58
22,0.51,1,0.9375,0.419117647,1,0.56
23,0.522451937,1,0.973,0.397059082,1,0.54
24,0.766447278,1,1,0.379901961,1,0.52
25,0.771680407,1,0.9525,0.37254902,1,0.5
26,0.762,1,0.9275,0.365196079,1,0.48
27,0.782146665,1,0.887,0.357843137,1,0.46
28,0.811,1,0.883,0.345588235,1,0.44
29,0.55,1,0.8715,0.32352967,1,0.42
30,0.24,1,0.8275,0.301470588,1,0.4
31,0.22,1,0.72,0.279411765,1,0.38
32,0.59,1,0.72,0.259803921,1,0.36
33,0.79,1,0.8395,0.245098039,1,0.34
34,0.838717166,1,0.9525,0.230392157,1,0.32
35,0.84558434,1,0.965,0.215686274,1,0.3
36,0.851970452,1,0.953,0.205882353,1,0.28
37,0.800849825,1,0.9605,0.205882353,1,0.26
38,0.733820392,1,0.997,0.205882353,1,0.24
39,0.646366046,1,1.0525,0.205882353,1,0.22
40,0.565669058,1,1.15,0.198529412,1,0.2
41,0.41,1,1.189,0.176470588,1,0.18
42,0.28,1,1.152,0.154411765,1,0.16
43,0.06,1,1.046,0.132352941,1,0.14
44,0.11,1,0.969,0.112745098,1,0.12
45,0.24,1,0.9525,0.098039215,1,0.1
46,0.51,1,0.9375,0.083333333,1,0.08
47,0.522451937,1,0.973,0.068627279,1,0.06
48,0.766447278,1,1,0.056372549,1,0.04
49,0.771680407,1,0.9525,0.049019608,1,0.02
50,0.762,1,0.9275,0.041666667,1,0
51,0.782146665,1,0.887,0.034313726,1,0
52,0.811,1,0.883,0.029411765,1,0
53,0.792612923,1,0.8715,0.029411765,1,0.02
54,0.797846053,1,0.8275,0.029411765,1,0.04
55,0.22,1,0.72,0.029411765,1,0.06
56,0.59,1,0.72,0.031862745,1,0.08
57,0.79,1,0.8395,0.039215686,1,0.1
58,0.838717166,1,0.9525,0.046568627,1,0.12
59,0.84558434,1,0.965,0.053921568,1,0.14
60,0.851970452,1,0.953,0.061274424,1,0.16
61,0.800849825,1,0.9605,0.068627451,1,0.18
62,0.733820392,1,0.997,0.075980392,1,0.2
63,0.646366046,1,1.0525,0.083333333,1,0.22
64,0.565669058,1,1.15,0.085784314,1,0.24
65,0.41,1,1.189,0.078431373,1,0.26
66,0.28,1,1.152,0.071078518,1,0.28
67,0.06,1,1.046,0.06372549,1,0.3
68,0.11,1,0.969,0.058823529,1,0.32
69,0.24,1,0.9525,0.058823529,1,0.34
70,0.51,1,0.9375,0.058823529,1,0.36
71,0.522451937,1,0.973,0.058823529,1,0.38
72,0.766447278,1,1,0.058823529,1,0.4
73,0.771680407,1,0.9525,0.058823529,1,0.42
74,0.762,1,0.9275,0.058823529,1,0.44
75,0.782146665,1,0.887,0.058823529,1,0.46
76,0.811,1,0.883,0.080882353,1,0.48
77,0.792612923,1,0.8715,0.147058824,1,0.5
78,0.797846053,1,0.8275,0.213235294,1,0.52
79,0.22,1,0.72,0.279411765,1,0.54
80,0.59,1,0.72,0.338235294,1,0.56
81,0.79,1,0.8395,0.382352941,1,0.58
82,0.838717166,1,0.9525,0.426470588,1,0.6
83,0.84558434,1,0.965,0.470588235,1,0.62
84,0.851970452,1,0.953,0.4926468,1,0.64
85,0.800849825,1,0.9605,0.470588235,1,0.66
86,0.733820392,1,0.997,0.448529412,1,0.68
87,0.646366046,1,1.0525,0.426470588,1,0.7
88,0.565669058,1,1.15,0.411764706,1,0.72
89,0.41,1,1.189,0.411764706,1,0.74
90,0.28,1,1.152,0.411764706,1,0.76
91,0.06,1,1.046,0.411764706,1,0.78
92,0.11,1,0.969,0.404411765,1,0.8
93,0.24,1,0.9525,0.382352941,1,0.82
94,0.51,1,0.9375,0.360294118,1,0.84
95,0.522451937,1,0.973,0.338235294,1,0.86
